Time,Hips.X,Hips.Y,Hips.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,RightHandThumb.X,RightHandThumb.Y,RightHandThumb.Z,RightHandThumbEnd.X,RightHandThumbEnd.Y,RightHandThumbEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,LeftHandThumb.X,LeftHandThumb.Y,LeftHandThumb.Z,LeftHandThumbEnd.X,LeftHandThumbEnd.Y,LeftHandThumbEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
0.233324,148.7784,-86.0612,147.775,-4.7475,1.4188,0.3407,10.8413,0.1447,1.9493,15.6833,-17.4733,6.3188,-2.7147,45.5113,71.7491,-0.0001,13.9865,0.0,-23.6102,-5.1465,10.9643,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,20.1247,10.0929,-6.6742,-22.962,-45.0845,-63.4529,-0.0001,-20.3043,-0.0,-8.1849,-0.9295,-11.2907,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.3342,-1.629,-6.5081,-18.5717,-0.9791,5.8362,0.0,0.0,0.0,-23.3726,-10.2966,-2.5164,12.418,-0.0,0.0,-7.3166,0.6692,5.6337,2.0757,0.0,0.0,0.0,0.0,0.0,8.6615,-3.2384,3.9752,27.2871,0.0,-0.0,-22.3668,-8.1662,-3.0982,-8.6475,-0.0,0.0,0.0,0.0,0.0
0.241657,146.3066,-86.0323,144.5844,-4.882,1.3767,0.6328,10.6755,0.2176,2.4989,15.712,-17.4783,6.246,-3.3979,45.8226,71.8724,-0.0,13.2619,0.0,-23.5172,-4.9735,10.885,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.876,9.8616,-6.7554,-22.711,-43.9913,-63.7992,-0.0001,-20.468,-0.0,-8.1116,-0.8657,-11.1438,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.513,-1.7379,-6.7299,-18.4964,-0.9688,5.9643,0.0,0.0,0.0,-23.0366,-9.7743,-1.4904,12.9732,0.0,0.0,-7.2428,0.4764,4.1231,2.3349,-0.0,0.0,0.0,0.0,0.0,7.8505,-3.2289,4.9264,29.7251,0.0,-0.0,-21.4758,-8.2834,-3.3271,-10.5425,-0.0,0.0,0.0,0.0,0.0
0.24999,147.7123,-85.8996,145.9481,-4.8774,1.5317,0.5759,10.5592,0.3836,2.5133,15.6284,-17.2579,6.2659,-3.6445,45.658,71.8169,-0.0,13.1413,0.0,-23.3629,-5.1178,10.7388,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,20.0893,10.1013,-6.6463,-23.4166,-44.0147,-64.6289,-0.0001,-19.7856,-0.0,-8.2913,-1.2201,-10.8576,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.5679,-1.8719,-6.4683,-18.6457,-0.9727,5.7164,0.0,0.0,0.0,-22.8376,-8.3007,-1.1491,13.8538,0.0,0.0,-7.9964,-0.9501,4.5216,2.9191,0.0,0.0,0.0,0.0,0.0,7.1283,-3.3476,4.9714,32.1526,-0.0,0.0,-19.8693,-8.1226,-3.0938,-13.343,-0.0,-0.0,0.0,0.0,0.0
0.258323,149.1378,-85.9757,146.5276,-4.8988,1.618,0.9021,10.5262,0.5973,3.1064,15.6111,-17.3323,6.1562,-4.1354,45.9065,71.8866,-0.0,12.8061,0.0,-23.3574,-5.1729,10.552,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.9513,9.8653,-6.4269,-23.6053,-43.0872,-65.4772,-0.0001,-19.6814,-0.0,-8.1125,-1.2037,-10.8136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.6541,-2.2221,-6.5628,-18.6238,-0.926,5.82,0.0,0.0,0.0,-22.1208,-7.3531,0.0656,14.3238,0.0,0.0,-8.1965,-2.1481,4.0244,2.9387,0.0,-0.0,0.0,0.0,0.0,6.4297,-3.1783,6.0519,34.8497,-0.0,0.0,-18.4831,-8.3229,-3.3383,-15.7358,0.0,0.0,0.0,0.0,0.0
0.266656,150.5383,-85.8322,147.9274,-4.9212,1.7314,0.906,10.3846,0.7062,3.0801,15.3966,-17.2264,6.0995,-4.446,45.755,71.9044,-0.0,12.5455,0.0,-22.2011,-5.6658,11.0789,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,20.2069,9.9763,-6.584,-23.6627,-42.9778,-65.6703,-0.0001,-19.5202,-0.0,-8.08,-1.1368,-10.7655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.7995,-2.2167,-6.5465,-18.4139,-0.9987,5.7577,0.0,0.0,0.0,-21.9118,-6.2004,0.3333,15.1557,-0.0,0.0,-8.7675,-2.6689,3.7984,3.3111,-0.0,0.0,0.0,0.0,0.0,5.5165,-3.1589,6.0145,37.4295,-0.0,-0.0,-16.3667,-8.1029,-2.645,-18.4661,0.0,-0.0,0.0,0.0,0.0
0.274989,159.3165,-85.7977,155.6426,-4.5818,1.8071,1.1668,10.459,0.9426,3.8384,15.6026,-16.7908,5.938,-5.1741,45.8362,71.9388,-0.0,12.3989,0.0,-22.8798,-5.2315,10.7762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.854,10.252,-6.224,-23.7841,-42.2612,-66.8548,-0.0001,-19.3426,-0.0,-8.3739,-1.2912,-10.6293,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.9164,-2.6042,-6.369,-18.4846,-0.5299,5.6611,0.0,0.0,0.0,-20.6997,-5.2757,1.9697,15.3342,-0.0,0.0,-8.8459,-3.3165,2.3701,3.1588,0.0,0.0,0.0,0.0,0.0,4.9611,-2.0771,7.5379,40.3361,0.0,-0.0,-14.1956,-8.7966,-3.0127,-21.2627,0.0,-0.0,0.0,0.0,0.0
0.283322,160.3763,-85.6367,156.7035,-4.6101,1.9385,1.1743,10.3155,1.0669,3.8011,15.2151,-16.7127,5.7891,-5.266,45.8524,71.9011,-0.0,12.401,0.0,-22.7226,-5.3578,10.6264,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,20.1819,10.3512,-6.3521,-23.8993,-42.1393,-67.0966,-0.0001,-19.2855,-0.0,-8.9729,-0.992,-10.9581,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.0071,-2.5919,-6.4239,-18.1973,-0.6343,5.7282,0.0,0.0,0.0,-20.3817,-4.6824,2.1736,15.9732,0.0,0.0,-9.5836,-3.5663,2.2803,3.3504,0.0,0.0,0.0,0.0,0.0,3.8662,-2.0671,7.4713,42.993,0.0,-0.0,-11.8885,-8.4019,-3.03,-23.09,0.0,0.0,0.0,0.0,0.0
0.291655,163.3852,-85.4248,159.499,-4.3083,2.048,1.0693,10.0666,1.1977,3.9021,15.7125,-16.2611,5.8787,-6.1505,46.1285,71.7807,-0.0,12.3884,0.0,-22.9293,-5.3752,10.7519,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.2907,10.5631,-5.5041,-23.5771,-40.6922,-68.5899,-0.0001,-19.4353,-0.0,-8.1391,-0.9705,-11.1452,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.0608,-2.5994,-6.1717,-18.4257,-0.6403,5.785,0.0,0.0,0.0,-19.6488,-3.9987,2.786,15.8179,0.0,0.0,-9.8252,-3.9351,2.1771,3.5579,-0.0,0.0,0.0,0.0,0.0,2.521,-1.3482,7.9725,46.118,-0.0,0.0,-9.6743,-8.6122,-2.9254,-24.2774,0.0,-0.0,0.0,0.0,0.0
0.29998800000000003,175.7161,-85.5476,170.6731,-3.8996,2.1732,1.5736,10.4985,1.4104,4.4504,15.4003,-16.189,5.6531,-6.4994,46.234,71.846,-0.0,12.4828,0.0,-22.9213,-5.5441,10.8203,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.4853,10.6636,-5.2821,-23.8311,-40.8695,-69.1664,-0.0001,-19.161,-0.0,-8.5866,-1.1339,-11.1811,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-1.1169,-2.8419,-6.0024,-18.4787,-0.6316,5.6705,0.0,0.0,0.0,-17.4676,-4.1787,4.2929,15.0804,-0.0,0.0,-9.9163,-3.9069,1.5261,3.3367,-0.0,0.0,0.0,0.0,0.0,2.3202,-0.6052,9.6411,48.8179,0.0,0.0,-7.5069,-8.8537,-4.157,-24.0571,-0.0,0.0,0.0,0.0,0.0
0.308321,176.1496,-85.4243,171.0999,-3.8662,2.2976,1.5144,10.4453,1.5271,4.4012,15.0585,-15.9698,5.4295,-6.7373,46.4036,71.8609,-0.0,12.6018,0.0,-22.6666,-5.2463,10.7884,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.5995,10.8047,-5.0746,-23.9856,-40.8499,-69.7371,-0.0001,-19.0848,-0.0,-8.9356,-1.0428,-11.5469,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-1.2608,-2.8482,-5.9098,-18.3816,-0.7588,5.6927,0.0,0.0,0.0,-16.7316,-4.1223,4.4938,14.7865,-0.0,0.0,-10.4199,-3.7859,1.7263,3.5947,-0.0,0.0,0.0,0.0,0.0,0.8645,-0.4639,9.7653,51.7478,-0.0,0.0,-5.6669,-8.4133,-4.9988,-22.0908,0.0,-0.0,0.0,0.0,0.0
0.316654,177.5153,-85.4229,172.205,-3.8563,2.2482,1.6138,10.5576,1.4832,4.4641,15.1116,-15.6515,5.3645,-7.2632,47.0103,71.5715,-0.0,12.7416,0.0,-22.9229,-5.1025,10.6138,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.0253,10.8896,-4.7246,-23.3792,-39.9478,-70.3615,-0.0001,-19.471,-0.0,-9.0276,-0.7502,-11.994,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-1.4917,-2.7613,-5.8987,-18.2137,-0.7733,5.8448,0.0,0.0,0.0,-15.7479,-4.3807,4.9256,14.3267,-0.0,0.0,-10.7582,-3.5696,1.7549,3.4149,-0.0,0.0,0.0,0.0,0.0,-0.464,-0.4383,10.2019,54.5164,-0.0,0.0,-4.0486,-7.6761,-6.7734,-19.9616,0.0,-0.0,0.0,0.0,0.0
0.324987,-179.8698,-85.4591,174.2915,-3.718,2.4058,1.902,10.5476,1.6394,4.5725,14.5811,-15.6569,5.2746,-7.2099,46.784,71.3754,-0.0,13.2547,0.0,-22.6147,-5.262,10.6364,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.6852,11.1567,-4.859,-23.831,-41.3296,-70.4574,-0.0001,-18.9771,-0.0,-10.2939,-1.1321,-12.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4711,-3.1943,-5.7157,-18.5397,-0.7606,5.8102,0.0,0.0,0.0,-14.4715,-4.7682,5.6578,13.5586,-0.0,0.0,-10.9687,-3.3029,1.585,3.5712,-0.0,-0.0,0.0,0.0,0.0,-1.6825,-0.549,10.8992,57.3447,-0.0,0.0,-2.5922,-6.9083,-7.993,-16.1822,0.0,-0.0,0.0,0.0,0.0
0.33332,-179.5814,-85.6083,174.5646,-3.7028,2.3939,1.8286,10.5796,1.6319,4.5833,14.6845,-15.3963,5.3131,-7.7326,46.8337,70.9651,-0.0001,13.6911,0.0,-22.7468,-5.1786,10.6548,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.4196,11.0602,-4.5706,-23.5275,-40.9401,-70.9802,-0.0001,-19.095,-0.0,-10.3888,-1.0327,-12.8831,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.5669,-3.2682,-5.5614,-18.538,-0.8293,5.7152,0.0,0.0,0.0,-13.5457,-5.2838,5.7542,13.0117,-0.0,0.0,-11.3755,-2.9007,1.67,3.6096,0.0,-0.0,0.0,0.0,0.0,-3.2074,-0.9113,10.9024,60.0936,-0.0,0.0,-1.1129,-6.0053,-8.6555,-12.1664,0.0,-0.0,0.0,0.0,0.0
0.341653,-179.3921,-85.7678,174.7069,-3.6983,2.4252,1.8246,10.6272,1.6647,4.5895,14.5808,-15.3008,5.3206,-8.1176,46.9079,70.5728,-0.0001,14.1003,0.0,-22.8385,-5.0761,10.6294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.3605,10.9512,-4.5177,-23.2074,-41.0855,-71.1535,-0.0001,-19.1985,-0.0,-10.7955,-0.9815,-13.29,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.6908,-3.3885,-5.504,-18.5401,-0.9617,5.6824,0.0,0.0,0.0,-12.5591,-5.905,5.8698,12.3469,0.0,0.0,-11.6912,-2.3921,1.8351,3.6028,-0.0,-0.0,0.0,0.0,0.0,-4.7102,-1.3457,10.855,62.6721,0.0,0.0,0.0003,-5.2362,-8.8592,-6.5141,0.0,0.0,0.0,0.0,0.0
0.349986,-177.9773,-85.8789,175.5322,-3.7011,2.4729,2.1385,10.7432,1.7386,4.8074,14.8796,-15.3216,5.5062,-8.7662,47.4831,69.9779,-0.0001,14.4283,0.0,-23.2385,-4.7847,10.486,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.4066,10.9635,-4.5543,-22.9841,-41.4329,-71.2719,-0.0001,-19.3136,-0.0,-11.2815,-0.9297,-13.7744,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.9099,-3.7302,-5.3241,-18.4031,-0.8082,5.4829,0.0,0.0,0.0,-11.2841,-6.5916,6.6341,11.4519,-0.0,-0.0,-11.6661,-1.8452,1.5687,3.3506,0.0,0.0,0.0,0.0,0.0,-6.1098,-1.62,11.4903,65.1907,-0.0,0.0,0.5599,-4.8447,-8.1696,0.5003,-0.0,0.0,0.0,0.0,0.0
0.358319,-177.7769,-85.7479,175.7319,-3.6422,2.6247,2.1667,10.7461,1.8814,4.7723,14.4743,-15.1928,5.283,-9.1455,47.2283,69.8278,-0.0001,14.8773,0.0,-22.8461,-5.0547,10.5444,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.2944,10.9595,-4.6444,-22.5593,-41.7884,-71.326,-0.0001,-19.4722,-0.0,-10.6932,-0.5955,-14.0813,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.0682,-3.7552,-5.4267,-18.3415,-0.964,5.5827,0.0,0.0,0.0,-10.5536,-6.7674,6.718,11.1158,0.0,0.0,-12.0171,-1.4298,1.948,3.2025,0.0,0.0,0.0,0.0,0.0,-7.6581,-1.6814,11.3196,67.4938,-0.0,0.0,1.1477,-4.4741,-6.1025,4.3508,-0.0,0.0,0.0,0.0,0.0
0.366652,-178.0034,-86.2075,175.523,-3.6206,2.5911,2.1037,10.678,1.844,4.7616,14.4985,-15.1634,5.5014,-9.4747,46.794,69.2406,-0.0001,15.5979,0.0,-23.0368,-4.7405,10.3025,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,19.4589,10.7273,-4.6485,-22.2485,-42.3329,-71.3418,-0.0001,-19.5571,-0.0,-11.4111,-0.8282,-13.9338,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-2.0842,-3.9905,-5.2733,-18.3109,-1.1418,5.4923,0.0,0.0,0.0,-9.2631,-7.8788,6.7266,9.9113,0.0,-0.0,-12.1731,-0.7634,2.2763,3.4667,-0.0,-0.0,0.0,0.0,0.0,-9.1233,-2.4496,11.0011,69.478,-0.0,0.0,1.2032,-3.9723,-5.6038,6.4025,0.0,0.0,0.0,0.0,0.0
0.374985,-178.0198,-86.2422,175.4996,-3.5904,2.6794,2.1108,10.6345,1.9269,4.7438,14.3445,-15.0469,5.4633,-9.8934,46.6411,68.8849,-0.0001,15.9935,0.0,-23.1061,-4.3653,10.0484,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.4745,10.6877,-4.735,-21.8548,-42.7763,-71.392,-0.0001,-19.6627,-0.0,-11.3248,-0.9112,-14.0105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-2.2248,-4.0838,-5.2257,-18.0719,-1.2346,5.3701,0.0,0.0,0.0,-8.3019,-8.4299,6.8266,9.2008,-0.0,0.0,-12.367,-0.2152,2.475,3.4604,0.0,0.0,0.0,0.0,0.0,-10.5242,-2.8018,10.7047,71.2639,0.0,0.0,0.9013,-3.413,-5.1345,5.8688,0.0,0.0,0.0,0.0,0.0
0.383318,-178.0984,-86.3788,175.409,-3.5745,2.7376,2.0905,10.6571,1.9827,4.7293,14.4245,-14.9968,5.5872,-10.4935,46.4703,68.3767,-0.0001,16.5948,0.0,-23.1912,-4.4337,10.1199,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.5613,10.6695,-4.7967,-21.6453,-43.1836,-71.5191,-0.0001,-19.8107,-0.0,-11.0093,-0.9136,-13.9324,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.1998,-4.287,-5.1356,-18.3088,-1.3223,5.2924,0.0,0.0,0.0,-7.3244,-9.1558,6.9271,8.4957,0.0,0.0,-12.5498,0.4018,2.7525,3.366,-0.0,0.0,0.0,0.0,0.0,-11.9175,-3.1981,10.4322,72.8621,-0.0,0.0,0.0581,-2.8495,-5.2607,5.599,0.0,-0.0,0.0,0.0,0.0
0.391651,-178.0869,-86.2651,175.4047,-3.5298,2.8769,2.102,10.6078,2.1159,4.7075,14.2498,-14.8891,5.5182,-10.9257,46.3439,68.027,-0.0001,17.0406,0.0,-23.895,-3.9899,9.5925,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.5466,10.7285,-4.8732,-21.3369,-43.5296,-71.7105,-0.0001,-19.8521,-0.0,-10.6831,-1.1606,-13.8445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-2.3649,-4.3331,-5.0956,-18.014,-1.3883,5.1831,0.0,0.0,0.0,-6.4062,-9.444,7.0641,7.7751,0.0,0.0,-12.6602,0.855,2.9707,3.2716,0.0,0.0,0.0,0.0,0.0,-13.241,-3.3725,10.131,74.1887,-0.0,0.0,-0.795,-2.4014,-5.1873,5.1621,-0.0,0.0,0.0,0.0,0.0
0.399984,-178.0736,-86.1796,175.4069,-3.494,3.0049,2.0897,10.569,2.2383,4.681,14.1885,-14.7957,5.5098,-11.6229,46.1014,67.7749,-0.0001,17.396,0.0,-24.531,-3.6513,9.209,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,19.597,10.7972,-4.9019,-21.1204,-43.8285,-71.9517,-0.0001,-19.9378,-0.0,-10.4781,-1.2013,-13.7682,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.392,-4.4483,-5.0467,-18.0047,-1.4566,5.1234,0.0,0.0,0.0,-5.4809,-9.8126,7.2059,7.0782,0.0,0.0,-12.7835,1.3288,3.1951,3.1906,0.0,0.0,0.0,0.0,0.0,-14.5563,-3.5319,9.8503,75.3092,-0.0,-0.0,-1.619,-2.2155,-4.9783,5.0147,-0.0,-0.0,0.0,0.0,0.0
0.408317,-178.0274,-86.0669,175.4446,-3.4551,3.1372,2.0741,10.5367,2.3639,4.6486,14.129,-14.6957,5.4927,-12.27,45.9165,67.4921,-0.0001,17.7952,0.0,-24.6308,-3.3954,9.0167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.6685,10.9005,-4.9153,-20.9823,-44.033,-72.2708,-0.0001,-20.0213,-0.0,-10.2939,-1.2754,-13.6537,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.4422,-4.5485,-4.9973,-17.9353,-1.5219,5.0592,0.0,0.0,0.0,-4.5853,-10.2119,7.3366,6.4327,-0.0,0.0,-12.9119,1.9154,3.2954,3.1841,-0.0,-0.0,0.0,0.0,0.0,-15.8433,-3.667,9.5749,76.2189,0.0,0.0,-2.3386,-2.2491,-4.7436,4.9887,-0.0,-0.0,0.0,0.0,0.0
0.41665,-177.9559,-85.9142,175.5104,-3.4177,3.2605,2.053,10.4893,2.4785,4.6079,14.0506,-14.6044,5.4587,-12.969,45.7772,67.266,-0.0001,18.1304,0.0,-24.78,-3.1912,8.888,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.7452,11.0264,-4.8965,-20.839,-44.1788,-72.6295,-0.0001,-20.1043,-0.0,-10.2267,-1.2917,-13.5711,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-2.4377,-4.6212,-4.9398,-17.8946,-1.5443,5.0187,0.0,0.0,0.0,-3.7128,-10.092,7.4882,5.7104,0.0,0.0,-12.9947,1.9716,3.4625,3.0416,-0.0,0.0,0.0,0.0,0.0,-17.1094,-3.7306,9.3009,76.9147,-0.0,0.0,-2.8642,-2.5625,-3.915,4.8226,0.0,0.0,0.0,0.0,0.0
0.424983,-177.8443,-85.7611,175.6238,-3.3742,3.3805,2.0341,10.4562,2.587,4.5572,13.9729,-14.5021,5.4051,-13.7067,45.6704,67.0785,-0.0001,18.4287,0.0,-24.9712,-3.0441,8.6225,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.8117,11.1778,-4.8526,-20.6996,-44.2392,-73.0174,-0.0001,-20.2392,-0.0,-9.9949,-1.3299,-13.5715,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.4527,-4.7042,-4.8937,-17.849,-1.5751,4.9733,0.0,0.0,0.0,-2.8702,-10.0491,7.6203,5.0567,-0.0,-0.0,-13.1389,2.1411,3.4239,3.0824,0.0,-0.0,0.0,0.0,0.0,-18.3699,-3.7918,9.0067,77.4323,-0.0,0.0,-3.2965,-2.886,-3.1241,4.7385,0.0,0.0,0.0,0.0,0.0
0.43331600000000003,-177.5982,-85.6285,175.9022,-3.3571,3.4587,1.9848,10.5021,2.6453,4.4583,14.08,-14.3639,5.4698,-14.5507,45.7215,66.7567,-0.0001,18.7943,0.0,-25.0844,-3.0792,8.5617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.7487,11.3666,-4.6905,-20.5252,-44.0822,-73.5308,-0.0001,-20.4314,-0.0,-9.9168,-1.1865,-13.6901,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.3927,-4.8047,-4.7822,-18.0486,-1.556,4.97,0.0,0.0,0.0,-2.0386,-9.9417,7.7246,4.4313,-0.0,0.0,-13.254,2.1517,3.5857,2.9054,-0.0,0.0,0.0,0.0,0.0,-19.486,-3.8527,8.7035,77.6699,-0.0,0.0,-4.145,-3.3478,-2.4786,5.3149,-0.0,0.0,0.0,0.0,0.0
0.441649,-177.5004,-85.4006,176.0049,-3.2879,3.5947,2.0172,10.4504,2.7644,4.3987,13.7712,-14.2545,5.2241,-15.2025,45.5698,66.7628,-0.0001,18.9854,0.0,-25.3629,-2.704,8.3705,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.7968,11.4697,-4.7225,-20.2216,-44.1952,-73.7503,-0.0001,-20.4951,-0.0,-10.0365,-1.3406,-13.8445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5753,-4.8128,-4.8266,-17.6597,-1.5878,4.8908,0.0,0.0,0.0,-1.3164,-9.5917,7.8168,3.8955,-0.0,-0.0,-13.3744,2.1293,3.4967,2.806,-0.0,0.0,0.0,0.0,0.0,-20.6027,-3.8454,8.4012,77.7272,-0.0,0.0,-4.9076,-3.6698,-2.0329,5.2674,-0.0,0.0,0.0,0.0,0.0
0.449982,-177.4126,-85.2216,176.1073,-3.2316,3.7025,2.013,10.4062,2.8536,4.3243,13.5274,-14.1431,5.0342,-15.9186,45.3981,66.7809,-0.0001,19.2101,0.0,-25.4319,-2.5538,8.2316,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,19.853,11.5966,-4.6904,-19.9161,-44.2406,-73.9895,-0.0001,-20.665,-0.0,-10.2919,-1.3324,-14.1024,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.5727,-4.8724,-4.8329,-17.6508,-1.608,4.8957,0.0,0.0,0.0,-0.6104,-9.2845,7.9146,3.407,-0.0,0.0,-13.5207,2.0268,3.4272,2.7353,0.0,0.0,0.0,0.0,0.0,-21.6573,-3.867,8.1141,77.5664,-0.0,0.0,-5.8221,-4.089,-1.4851,5.1993,-0.0,0.0,0.0,0.0,0.0
0.45831500000000003,-176.2993,-85.173,177.5022,-3.2272,3.6758,1.9562,10.6452,2.7363,3.9324,13.8061,-13.8574,5.2104,-16.8526,45.8569,66.3252,-0.0001,19.3443,0.0,-25.9016,-2.4338,8.132,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.3465,11.6506,-4.2976,-19.2275,-43.3225,-74.5489,-0.0001,-21.155,-0.0,-9.9317,-0.954,-14.3534,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.7429,-4.9071,-4.6559,-17.4297,-1.4008,4.8358,0.0,0.0,0.0,0.1319,-9.1546,7.6599,3.0216,0.0,-0.0,-13.9521,1.935,3.7597,3.1129,0.0,0.0,0.0,0.0,0.0,-22.5334,-3.9143,7.4098,77.1008,-0.0,0.0,-6.7757,-4.3331,-0.9517,5.1544,-0.0,-0.0,0.0,0.0,0.0
